DataID,DataGenAlgo,Sample_size,nclass,GenRandomState,nInfo,nFeature,nRedun,nRep,nCluster,classSep,nNusiance,expression,pthreshold,Col-Map,covariance matrix,y regression,y probabilities,train-testSplit,Shuf,SplitRandomState,X_train,Y_train,X_test,Y_test
KKD5P7q4bzpwGJ34hHxEjA, make_classification,2000,2,1,10,16,4,2,1,2,,,,,,,,0.2,False,42,"[[-9.45443042e+00 -1.33344326e+00  4.15166539e+00 ...  1.25869416e-15
   1.60734629e-15 -5.24095207e-16]
 [-5.81059974e-01 -4.09670875e+00 -1.27354243e+00 ...  4.08609856e-15
  -3.25416304e-15  6.77226755e-15]
 [ 9.09908762e+00 -7.77303128e-02  2.93898142e-01 ...  6.90545876e-16
   1.11012042e-15 -1.54121829e-15]
 ...
 [ 3.38489501e+00  2.45935867e+00 -7.65660653e+00 ... -1.64984353e-15
  -1.88571204e-15  2.76763010e-15]
 [-1.96928687e+00 -1.01667020e+01 -4.03526053e+00 ...  1.14299923e-15
  -2.01413890e-15  6.57481917e-15]
 [ 8.68287795e+00  1.17522966e+00  3.63557439e-01 ...  6.66133815e-16
  -1.48214506e-15  2.03018285e-15]]",[ 1 -1 -1 ... -1 -1 -1],"[[ 8.82346675e+00  1.25617896e+00  8.86871305e-01 ... -4.45591982e-16
  -5.14378222e-15 -2.91104365e-15]
 [ 8.67229655e+00 -2.67440431e-01  3.11655819e+00 ... -7.77869469e-16
  -1.01080604e-15 -9.73451818e-16]
 [ 7.47733044e+00 -6.68789803e+00  3.88182378e+00 ...  1.51993061e-15
   4.77704832e-15  2.10071994e-15]
 ...
 [-7.24992034e+00  3.59004259e+00  5.51840424e+00 ... -2.50290037e-16
  -1.57742359e-15 -1.11056431e-15]
 [ 6.85707114e+00  2.31984023e-01  2.48331078e+00 ... -2.58043328e-15
  -4.88179397e-15 -4.27131520e-15]
 [ 6.64831752e-01 -1.31038328e+01 -2.48823869e-01 ... -1.77249206e-15
   6.34738115e-16 -1.01265870e-15]]","[-1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1  1  1 -1 -1 -1  1  1 -1  1 -1
  1  1  1  1 -1 -1  1  1  1  1 -1 -1  1 -1  1  1  1 -1  1  1 -1  1  1  1
  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1  1 -1 -1  1  1 -1  1 -1  1  1 -1 -1
 -1 -1  1  1  1 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1  1  1  1  1  1 -1  1  1
  1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1 -1 -1  1 -1  1 -1 -1 -1 -1 -1 -1  1
 -1 -1  1 -1  1 -1  1  1 -1 -1 -1  1 -1 -1  1  1 -1  1  1  1  1  1  1  1
 -1 -1  1  1  1  1  1 -1 -1  1  1  1 -1  1  1  1 -1  1  1 -1  1 -1  1  1
 -1  1  1  1 -1  1  1 -1  1  1  1 -1  1 -1  1 -1 -1  1 -1  1 -1  1  1  1
 -1  1  1  1  1  1  1 -1 -1 -1 -1  1 -1  1 -1  1 -1 -1 -1  1 -1 -1  1 -1
 -1  1  1 -1  1  1 -1 -1  1 -1 -1  1 -1  1 -1 -1 -1  1 -1  1 -1  1 -1  1
 -1  1 -1 -1 -1 -1  1  1 -1  1  1  1 -1 -1 -1 -1 -1  1 -1  1 -1 -1  1  1
 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1  1 -1  1  1  1  1
  1 -1 -1  1  1  1 -1 -1  1 -1 -1 -1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1
 -1  1 -1  1  1  1 -1 -1 -1 -1  1 -1  1  1 -1 -1  1 -1  1 -1  1 -1 -1 -1
 -1 -1  1 -1  1  1  1 -1  1  1  1  1  1 -1  1 -1 -1  1 -1 -1 -1  1  1  1
 -1 -1  1  1 -1  1 -1 -1  1  1 -1  1  1  1 -1  1  1 -1  1  1 -1  1 -1  1
 -1  1  1 -1  1 -1 -1  1  1 -1 -1 -1  1  1 -1 -1]"
DataID,DataGenAlgo,Sample_size,nclass,GenRandomState,nInfo,nFeature,nRedun,nRep,nCluster,classSep,nNusiance,expression,pthreshold,Col-Map,covariance matrix,y regression,y probabilities,train-testSplit,Shuf,SplitRandomState,X_train,Y_train,X_test,Y_test
LbbLbs69PiEVuj66x8UYVM, make_classification,2000,2,1,10,16,4,2,1,2,,,,,,,,0.2,False,42,"[[ 0.5187606  -2.1436584  -0.2520161  ...  0.29575837  1.2735794
  -4.3744245 ]
 [-1.2917411   1.1846693   1.2694172  ...  0.98944104 -2.1905355
   1.4110376 ]
 [ 0.18459478  0.21376859  0.2812414  ... -1.9533397   0.00669811
   1.0709398 ]
 ...
 [-1.0936385  -1.3216314  -0.03766864 ...  1.5597125  -1.2860193
   1.859729  ]
 [-0.9127102   1.4000586   2.1670463  ...  0.8369719   0.18339595
   1.3023444 ]
 [-0.12333376 -0.20267734 -0.05721487 ... -1.399627    0.7244648
   0.65327156]]",[ 1 -1 -1 ... -1 -1 -1],"[[-1.4444176e+00 -1.3868801e-02 -6.8894380e-01 ... -3.9236045e+00
   1.2514400e+00  1.2724731e+00]
 [ 1.6624174e+00  1.3445148e-02  3.0320138e-01 ... -2.9831856e-01
   3.8536050e+00 -6.7978358e-01]
 [ 4.3030944e+00  4.8472452e-01 -2.6869166e-01 ... -1.5452855e+00
   1.9743425e-01 -6.9246614e-01]
 ...
 [-6.3015491e-01  1.1477382e+00 -1.5051584e+00 ...  2.0589802e+00
   1.3600281e+00  1.3574878e+00]
 [-7.0513867e-02 -4.0693297e-03 -7.7204573e-01 ... -1.6398563e+00
   1.3472747e+00  4.6810085e-01]
 [ 1.1943207e+00  5.2893568e-02 -3.0598151e-02 ...  1.3144490e+00
  -1.8824079e+00 -1.5666903e+00]]","[-1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1  1  1 -1 -1 -1  1  1 -1  1 -1
  1  1  1  1 -1 -1  1  1  1  1 -1 -1  1 -1  1  1  1 -1  1  1 -1  1  1  1
  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1  1 -1 -1  1  1 -1  1 -1  1  1 -1 -1
 -1 -1  1  1  1 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1  1  1  1  1  1 -1  1  1
  1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1 -1 -1  1 -1  1 -1 -1 -1 -1 -1 -1  1
 -1 -1  1 -1  1 -1  1  1 -1 -1 -1  1 -1 -1  1  1 -1  1  1  1  1  1  1  1
 -1 -1  1  1  1  1  1 -1 -1  1  1  1 -1  1  1  1 -1  1  1 -1  1 -1  1  1
 -1  1  1  1 -1  1  1 -1  1  1  1 -1  1 -1  1 -1 -1  1 -1  1 -1  1  1  1
 -1  1  1  1  1  1  1 -1 -1 -1 -1  1 -1  1 -1  1 -1 -1 -1  1 -1 -1  1 -1
 -1  1  1 -1  1  1 -1 -1  1 -1 -1  1 -1  1 -1 -1 -1  1 -1  1 -1  1 -1  1
 -1  1 -1 -1 -1 -1  1  1 -1  1  1  1 -1 -1 -1 -1 -1  1 -1  1 -1 -1  1  1
 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1  1 -1  1  1  1  1
  1 -1 -1  1  1  1 -1 -1  1 -1 -1 -1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1
 -1  1 -1  1  1  1 -1 -1 -1 -1  1 -1  1  1 -1 -1  1 -1  1 -1  1 -1 -1 -1
 -1 -1  1 -1  1  1  1 -1  1  1  1  1  1 -1  1 -1 -1  1 -1 -1 -1  1  1  1
 -1 -1  1  1 -1  1 -1 -1  1  1 -1  1  1  1 -1  1  1 -1  1  1 -1  1 -1  1
 -1  1  1 -1  1 -1 -1  1  1 -1 -1 -1  1  1 -1 -1]"
DataID,DataGenAlgo,Sample_size,nclass,GenRandomState,nInfo,nFeature,nRedun,nRep,nCluster,classSep,nNusiance,expression,pthreshold,Col-Map,covariance matrix,y regression,y probabilities,train-testSplit,Shuf,SplitRandomState,X_train,Y_train,X_test,Y_test
ni2JXLJXLBgwdQwhWhDexv, make_classification,2000,2,1,10,16,4,2,1,2,,,,,,,,0.2,False,42,"[[-6.05604581e-01  8.29548383e+00 -8.95620999e+00 ...  3.34725962e-16
   2.24339057e-15 -1.07795577e-15]
 [-6.32929975e-02 -2.30311129e+00 -1.80995084e+00 ... -1.03429315e-15
  -1.54178667e-15  3.84519492e-17]
 [ 1.15737481e+01 -3.58662538e+00 -6.91427403e-01 ...  1.17514569e-16
  -1.77170552e-15  7.15248340e-16]
 ...
 [ 6.01797229e+00  2.52598487e-01  2.52111616e+00 ... -5.26136844e-16
  -1.84852458e-15  9.78795906e-16]
 [-1.08808536e+00 -4.29620628e+00 -8.66995186e+00 ... -4.22087412e-15
  -1.23671122e-15 -7.93209010e-17]
 [ 1.12296075e+01 -2.73394107e+00  4.66917702e-01 ...  1.33226763e-15
  -9.43689571e-16  6.66133815e-16]]",[ 1 -1 -1 ... -1 -1 -1],"[[ 1.09752395e+01 -4.31326999e+00 -9.72545405e-01 ...  8.23460907e-16
  -4.84405486e-16  8.07841080e-16]
 [ 9.70325753e+00 -5.30454146e+00 -1.09441699e+00 ...  1.07592032e-15
   6.32090312e-16  2.84772671e-16]
 [ 4.98324347e+00 -8.37949031e+00 -4.68106473e+00 ...  8.07866801e-16
   1.02048367e-16  2.30568493e-16]
 ...
 [ 4.95938514e+00  1.04334981e+01 -5.26561144e+00 ...  1.30753827e-16
  -8.99781591e-17 -2.84598293e-16]
 [ 8.59961070e+00 -3.70081477e+00 -1.12595220e+00 ...  1.24440905e-15
  -2.90839399e-16  7.92719889e-16]
 [-3.82119167e+00 -7.50160235e+00 -8.12326314e+00 ... -1.44652340e-16
   3.91091186e-16 -3.78194696e-16]]","[-1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1  1  1 -1 -1 -1  1  1 -1  1 -1
  1  1  1  1 -1 -1  1  1  1  1 -1 -1  1 -1  1  1  1 -1  1  1 -1  1  1  1
  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1  1 -1 -1  1  1 -1  1 -1  1  1 -1 -1
 -1 -1  1  1  1 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1  1  1  1  1  1 -1  1  1
  1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1 -1 -1  1 -1  1 -1 -1 -1 -1 -1 -1  1
 -1 -1  1 -1  1 -1  1  1 -1 -1 -1  1 -1 -1  1  1 -1  1  1  1  1  1  1  1
 -1 -1  1  1  1  1  1 -1 -1  1  1  1 -1  1  1  1 -1  1  1 -1  1 -1  1  1
 -1  1  1  1 -1  1  1 -1  1  1  1 -1  1 -1  1 -1 -1  1 -1  1 -1  1  1  1
 -1  1  1  1  1  1  1 -1 -1 -1 -1  1 -1  1 -1  1 -1 -1 -1  1 -1 -1  1 -1
 -1  1  1 -1  1  1 -1 -1  1 -1 -1  1 -1  1 -1 -1 -1  1 -1  1 -1  1 -1  1
 -1  1 -1 -1 -1 -1  1  1 -1  1  1  1 -1 -1 -1 -1 -1  1 -1  1 -1 -1  1  1
 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1  1 -1  1  1  1  1
  1 -1 -1  1  1  1 -1 -1  1 -1 -1 -1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1
 -1  1 -1  1  1  1 -1 -1 -1 -1  1 -1  1  1 -1 -1  1 -1  1 -1  1 -1 -1 -1
 -1 -1  1 -1  1  1  1 -1  1  1  1  1  1 -1  1 -1 -1  1 -1 -1 -1  1  1  1
 -1 -1  1  1 -1  1 -1 -1  1  1 -1  1  1  1 -1  1  1 -1  1  1 -1  1 -1  1
 -1  1  1 -1  1 -1 -1  1  1 -1 -1 -1  1  1 -1 -1]"
DataID,DataGenAlgo,Sample_size,nclass,GenRandomState,nInfo,nFeature,nRedun,nRep,nCluster,classSep,nNusiance,expression,pthreshold,Col-Map,covariance matrix,y regression,y probabilities,train-testSplit,Shuf,SplitRandomState,X_train,Y_train,X_test,Y_test
nFDReKYhv3zvhRUL8kcBc6, make_classification,2000,2,1,10,16,4,2,1,2,,,,,,,,0.2,False,42,"[[ 0.          7.0147877   6.4671555  ...  8.470879    0.
   0.        ]
 [ 0.          5.375431    0.72392845 ...  0.36795166  0.
   3.595968  ]
 [ 0.          8.102119    2.8789992  ...  3.8907645   0.
  11.127658  ]
 ...
 [ 0.          8.728067    3.396106   ...  4.3312697   0.
  11.13511   ]
 [ 0.          5.3570814   0.52177334 ...  0.18811706  0.
   3.7325597 ]
 [ 0.          8.097032    3.0263228  ...  4.0502048   0.
  11.232499  ]]",[ 1 -1 -1 ... -1 -1 -1],"[[ 0.         8.149531   2.3985376 ...  3.1183205  0.        10.858164 ]
 [ 0.         8.208523   1.8986807 ...  2.2983677  0.        10.571227 ]
 [ 0.         8.181671   0.        ...  0.         0.         8.660553 ]
 ...
 [ 0.         7.5735445  9.593267  ... 12.766697   0.         1.5757713]
 [ 0.         8.224534   1.6233506 ...  1.949229   0.        10.425943 ]
 [ 0.         5.167681   1.2848461 ...  1.0870414  0.         1.7099056]]","[-1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1  1  1 -1 -1 -1  1  1 -1  1 -1
  1  1  1  1 -1 -1  1  1  1  1 -1 -1  1 -1  1  1  1 -1  1  1 -1  1  1  1
  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1  1 -1 -1  1  1 -1  1 -1  1  1 -1 -1
 -1 -1  1  1  1 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1  1  1  1  1  1 -1  1  1
  1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1 -1 -1  1 -1  1 -1 -1 -1 -1 -1 -1  1
 -1 -1  1 -1  1 -1  1  1 -1 -1 -1  1 -1 -1  1  1 -1  1  1  1  1  1  1  1
 -1 -1  1  1  1  1  1 -1 -1  1  1  1 -1  1  1  1 -1  1  1 -1  1 -1  1  1
 -1  1  1  1 -1  1  1 -1  1  1  1 -1  1 -1  1 -1 -1  1 -1  1 -1  1  1  1
 -1  1  1  1  1  1  1 -1 -1 -1 -1  1 -1  1 -1  1 -1 -1 -1  1 -1 -1  1 -1
 -1  1  1 -1  1  1 -1 -1  1 -1 -1  1 -1  1 -1 -1 -1  1 -1  1 -1  1 -1  1
 -1  1 -1 -1 -1 -1  1  1 -1  1  1  1 -1 -1 -1 -1 -1  1 -1  1 -1 -1  1  1
 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1  1 -1  1  1  1  1
  1 -1 -1  1  1  1 -1 -1  1 -1 -1 -1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1
 -1  1 -1  1  1  1 -1 -1 -1 -1  1 -1  1  1 -1 -1  1 -1  1 -1  1 -1 -1 -1
 -1 -1  1 -1  1  1  1 -1  1  1  1  1  1 -1  1 -1 -1  1 -1 -1 -1  1  1  1
 -1 -1  1  1 -1  1 -1 -1  1  1 -1  1  1  1 -1  1  1 -1  1  1 -1  1 -1  1
 -1  1  1 -1  1 -1 -1  1  1 -1 -1 -1  1  1 -1 -1]"
DataID,DataGenAlgo,Sample_size,nclass,GenRandomState,nInfo,nFeature,nRedun,nRep,nCluster,classSep,nNusiance,expression,pthreshold,Col-Map,covariance matrix,y regression,y probabilities,train-testSplit,Shuf,SplitRandomState,X_train,Y_train,X_test,Y_test
7Eu6PX7if8UKFTRsrXZCwq, make_classification,2000,2,1,10,16,4,2,1,2,,,,,,,,0.2,False,42,"[[-6.1554679   1.10839942 -4.05710882 ... -4.69752732  1.78255125
  -6.09206134]
 [-4.43418747  0.5542372   2.25083529 ... -2.95163504  2.07471778
   2.07369672]
 [-2.28077082 -4.50263212  2.1509504  ...  6.76139189 -2.96276696
  -2.76675527]
 ...
 [-1.24450803 -1.3868562  -0.42542195 ...  2.16206373 -2.4013043
   4.76828976]
 [-1.45747225 -0.33687406  0.66768057 ... -2.51337345  1.46235929
  -1.50154608]
 [-3.12135579 -4.74321669  3.3529466  ...  6.86944079 -2.20003352
  -2.252666  ]]",[ 1 -1 -1 ... -1 -1 -1],"[[-0.3452529  -5.22896163  5.25841186 ...  8.3021365  -2.35087919
  -6.21677428]
 [-1.92997176 -4.63873257  0.43898869 ...  5.5198179  -2.01538961
  -4.48368873]
 [-1.79414496 -0.55617594  3.52035731 ...  2.12888885 -1.05196942
  -4.70894504]
 ...
 [-7.33234505  1.76295643 -5.18438607 ... -1.1093712  -2.79335084
  -4.73101547]
 [-2.20602095 -2.83268166  4.11323153 ...  6.92602518 -2.61911382
  -4.83743091]
 [-4.05017248  2.56087226  0.44107987 ... -3.75162403  1.99942947
   0.6818176 ]]","[-1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1  1  1 -1 -1 -1  1  1 -1  1 -1
  1  1  1  1 -1 -1  1  1  1  1 -1 -1  1 -1  1  1  1 -1  1  1 -1  1  1  1
  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1  1 -1 -1  1  1 -1  1 -1  1  1 -1 -1
 -1 -1  1  1  1 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1  1  1  1  1  1 -1  1  1
  1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1 -1 -1  1 -1  1 -1 -1 -1 -1 -1 -1  1
 -1 -1  1 -1  1 -1  1  1 -1 -1 -1  1 -1 -1  1  1 -1  1  1  1  1  1  1  1
 -1 -1  1  1  1  1  1 -1 -1  1  1  1 -1  1  1  1 -1  1  1 -1  1 -1  1  1
 -1  1  1  1 -1  1  1 -1  1  1  1 -1  1 -1  1 -1 -1  1 -1  1 -1  1  1  1
 -1  1  1  1  1  1  1 -1 -1 -1 -1  1 -1  1 -1  1 -1 -1 -1  1 -1 -1  1 -1
 -1  1  1 -1  1  1 -1 -1  1 -1 -1  1 -1  1 -1 -1 -1  1 -1  1 -1  1 -1  1
 -1  1 -1 -1 -1 -1  1  1 -1  1  1  1 -1 -1 -1 -1 -1  1 -1  1 -1 -1  1  1
 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1  1 -1  1  1  1  1
  1 -1 -1  1  1  1 -1 -1  1 -1 -1 -1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1
 -1  1 -1  1  1  1 -1 -1 -1 -1  1 -1  1  1 -1 -1  1 -1  1 -1  1 -1 -1 -1
 -1 -1  1 -1  1  1  1 -1  1  1  1  1  1 -1  1 -1 -1  1 -1 -1 -1  1  1  1
 -1 -1  1  1 -1  1 -1 -1  1  1 -1  1  1  1 -1  1  1 -1  1  1 -1  1 -1  1
 -1  1  1 -1  1 -1 -1  1  1 -1 -1 -1  1  1 -1 -1]"
DataID,DataGenAlgo,Sample_size,nclass,GenRandomState,nInfo,nFeature,nRedun,nRep,nCluster,classSep,nNusiance,expression,pthreshold,Col-Map,covariance matrix,y regression,y probabilities,train-testSplit,Shuf,SplitRandomState,X_train,Y_train,X_test,Y_test
nQzzQKzw89zFuLLRYf685W, make_classification,2000,2,1,10,16,4,2,1,2,,,,,,,,0.2,False,42,"[[-6.1554679   1.10839942 -4.05710882 ... -4.69752732  1.78255125
  -6.09206134]
 [-4.43418747  0.5542372   2.25083529 ... -2.95163504  2.07471778
   2.07369672]
 [-2.28077082 -4.50263212  2.1509504  ...  6.76139189 -2.96276696
  -2.76675527]
 ...
 [-1.24450803 -1.3868562  -0.42542195 ...  2.16206373 -2.4013043
   4.76828976]
 [-1.45747225 -0.33687406  0.66768057 ... -2.51337345  1.46235929
  -1.50154608]
 [-3.12135579 -4.74321669  3.3529466  ...  6.86944079 -2.20003352
  -2.252666  ]]",[ 1 -1 -1 ... -1 -1 -1],"[[-0.3452529  -5.22896163  5.25841186 ...  8.3021365  -2.35087919
  -6.21677428]
 [-1.92997176 -4.63873257  0.43898869 ...  5.5198179  -2.01538961
  -4.48368873]
 [-1.79414496 -0.55617594  3.52035731 ...  2.12888885 -1.05196942
  -4.70894504]
 ...
 [-7.33234505  1.76295643 -5.18438607 ... -1.1093712  -2.79335084
  -4.73101547]
 [-2.20602095 -2.83268166  4.11323153 ...  6.92602518 -2.61911382
  -4.83743091]
 [-4.05017248  2.56087226  0.44107987 ... -3.75162403  1.99942947
   0.6818176 ]]","[-1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1  1  1 -1 -1 -1  1  1 -1  1 -1
  1  1  1  1 -1 -1  1  1  1  1 -1 -1  1 -1  1  1  1 -1  1  1 -1  1  1  1
  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1  1 -1 -1  1  1 -1  1 -1  1  1 -1 -1
 -1 -1  1  1  1 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1  1  1  1  1  1 -1  1  1
  1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1 -1 -1  1 -1  1 -1 -1 -1 -1 -1 -1  1
 -1 -1  1 -1  1 -1  1  1 -1 -1 -1  1 -1 -1  1  1 -1  1  1  1  1  1  1  1
 -1 -1  1  1  1  1  1 -1 -1  1  1  1 -1  1  1  1 -1  1  1 -1  1 -1  1  1
 -1  1  1  1 -1  1  1 -1  1  1  1 -1  1 -1  1 -1 -1  1 -1  1 -1  1  1  1
 -1  1  1  1  1  1  1 -1 -1 -1 -1  1 -1  1 -1  1 -1 -1 -1  1 -1 -1  1 -1
 -1  1  1 -1  1  1 -1 -1  1 -1 -1  1 -1  1 -1 -1 -1  1 -1  1 -1  1 -1  1
 -1  1 -1 -1 -1 -1  1  1 -1  1  1  1 -1 -1 -1 -1 -1  1 -1  1 -1 -1  1  1
 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1  1 -1  1  1  1  1
  1 -1 -1  1  1  1 -1 -1  1 -1 -1 -1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1
 -1  1 -1  1  1  1 -1 -1 -1 -1  1 -1  1  1 -1 -1  1 -1  1 -1  1 -1 -1 -1
 -1 -1  1 -1  1  1  1 -1  1  1  1  1  1 -1  1 -1 -1  1 -1 -1 -1  1  1  1
 -1 -1  1  1 -1  1 -1 -1  1  1 -1  1  1  1 -1  1  1 -1  1  1 -1  1 -1  1
 -1  1  1 -1  1 -1 -1  1  1 -1 -1 -1  1  1 -1 -1]"
DataID,DataGenAlgo,Sample_size,nclass,GenRandomState,nInfo,nFeature,nRedun,nRep,nCluster,classSep,nNusiance,expression,pthreshold,Col-Map,covariance matrix,y regression,y probabilities,train-testSplit,Shuf,SplitRandomState,X_train,Y_train,X_test,Y_test
J74orZbMCHVGhx6g8Jb4fs, make_classification,2000,2,1,10,16,4,2,1,2,,,,,,,,0.2,False,42,"[[-6.1554679   1.10839942 -4.05710882 ... -4.69752732  1.78255125
  -6.09206134]
 [-4.43418747  0.5542372   2.25083529 ... -2.95163504  2.07471778
   2.07369672]
 [-2.28077082 -4.50263212  2.1509504  ...  6.76139189 -2.96276696
  -2.76675527]
 ...
 [-1.24450803 -1.3868562  -0.42542195 ...  2.16206373 -2.4013043
   4.76828976]
 [-1.45747225 -0.33687406  0.66768057 ... -2.51337345  1.46235929
  -1.50154608]
 [-3.12135579 -4.74321669  3.3529466  ...  6.86944079 -2.20003352
  -2.252666  ]]",[ 1 -1 -1 ... -1 -1 -1],"[[-0.3452529  -5.22896163  5.25841186 ...  8.3021365  -2.35087919
  -6.21677428]
 [-1.92997176 -4.63873257  0.43898869 ...  5.5198179  -2.01538961
  -4.48368873]
 [-1.79414496 -0.55617594  3.52035731 ...  2.12888885 -1.05196942
  -4.70894504]
 ...
 [-7.33234505  1.76295643 -5.18438607 ... -1.1093712  -2.79335084
  -4.73101547]
 [-2.20602095 -2.83268166  4.11323153 ...  6.92602518 -2.61911382
  -4.83743091]
 [-4.05017248  2.56087226  0.44107987 ... -3.75162403  1.99942947
   0.6818176 ]]","[-1 -1 -1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1  1  1 -1 -1 -1  1  1 -1  1 -1
  1  1  1  1 -1 -1  1  1  1  1 -1 -1  1 -1  1  1  1 -1  1  1 -1  1  1  1
  1 -1 -1 -1 -1  1 -1 -1 -1 -1 -1 -1  1 -1 -1  1  1 -1  1 -1  1  1 -1 -1
 -1 -1  1  1  1 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1  1  1  1  1  1 -1  1  1
  1 -1 -1 -1 -1 -1  1  1 -1 -1  1  1 -1 -1  1 -1  1 -1 -1 -1 -1 -1 -1  1
 -1 -1  1 -1  1 -1  1  1 -1 -1 -1  1 -1 -1  1  1 -1  1  1  1  1  1  1  1
 -1 -1  1  1  1  1  1 -1 -1  1  1  1 -1  1  1  1 -1  1  1 -1  1 -1  1  1
 -1  1  1  1 -1  1  1 -1  1  1  1 -1  1 -1  1 -1 -1  1 -1  1 -1  1  1  1
 -1  1  1  1  1  1  1 -1 -1 -1 -1  1 -1  1 -1  1 -1 -1 -1  1 -1 -1  1 -1
 -1  1  1 -1  1  1 -1 -1  1 -1 -1  1 -1  1 -1 -1 -1  1 -1  1 -1  1 -1  1
 -1  1 -1 -1 -1 -1  1  1 -1  1  1  1 -1 -1 -1 -1 -1  1 -1  1 -1 -1  1  1
 -1 -1 -1 -1  1  1 -1  1 -1 -1 -1 -1 -1 -1 -1 -1  1 -1  1 -1  1  1  1  1
  1 -1 -1  1  1  1 -1 -1  1 -1 -1 -1  1 -1 -1 -1 -1  1  1  1 -1 -1 -1  1
 -1  1 -1  1  1  1 -1 -1 -1 -1  1 -1  1  1 -1 -1  1 -1  1 -1  1 -1 -1 -1
 -1 -1  1 -1  1  1  1 -1  1  1  1  1  1 -1  1 -1 -1  1 -1 -1 -1  1  1  1
 -1 -1  1  1 -1  1 -1 -1  1  1 -1  1  1  1 -1  1  1 -1  1  1 -1  1 -1  1
 -1  1  1 -1  1 -1 -1  1  1 -1 -1 -1  1  1 -1 -1]"
DataID,DataGenAlgo,Sample_size,nclass,GenRandomState,nInfo,nFeature,nRedun,nRep,nCluster,classSep,nNusiance,expression,pthreshold,Col-Map,covariance matrix,y regression,y probabilities,train-testSplit,Shuf,SplitRandomState,X_train,Y_train,X_test,Y_test
